pass	figure	pdf_page	printed_page	separation_over_length	model	hull	line_style	relative_position_description	fn_anchor	pixel_x	pixel_y	pixel_x_left	pixel_x_right	pixel_y_top	pixel_y_bottom
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.675	1728.444	974.177	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.680	1738.822	977.338	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.685	1749.200	987.321	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.690	1759.578	992.880	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.695	1769.956	998.891	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.700	1780.333	1003.811	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.705	1790.711	1011.204	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.710	1801.089	1015.800	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.715	1811.467	1021.754	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.720	1821.844	1026.893	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.725	1832.222	1042.533	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.730	1842.600	1046.905	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.735	1852.978	1053.744	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.740	1863.356	1060.667	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.745	1873.733	1067.117	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.750	1884.111	1075.348	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.755	1894.489	1082.227	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.760	1904.867	1086.579	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.765	1915.244	1099.916	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.770	1925.622	1104.986	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.775	1936.000	1111.969	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.780	1946.378	1116.815	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.785	1956.756	1120.719	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.790	1967.133	1128.614	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.795	1977.511	1134.909	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.800	1987.889	1138.171	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.805	1998.267	1151.000	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.810	2008.644	1152.554	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.815	2019.022	1156.994	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.820	2029.400	1161.050	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.825	2039.778	1166.904	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.830	2050.156	1170.353	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.835	2060.533	1176.026	535	2403	314	1582
A	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-unity initial RBH branch; middle rising branch; long descending branch after the common hump	0.840	2070.911	1180.021	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.200	742.556	1074.643	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.205	752.933	1054.587	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.210	763.311	1059.713	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.215	773.689	1060.144	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.220	784.067	1060.088	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.225	794.444	1059.947	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.230	804.822	1060.103	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.235	815.200	1056.235	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.240	825.578	1052.852	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.245	835.956	1050.356	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.250	846.333	1064.991	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.255	856.711	1066.383	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.260	867.089	1041.752	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.265	877.467	1041.537	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.270	887.844	1042.782	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.275	898.222	1043.581	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.280	908.600	1044.480	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.285	918.978	1042.225	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.290	929.356	1033.021	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.295	939.733	1029.077	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.300	950.111	1015.417	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.305	960.489	1012.408	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.310	970.867	1029.720	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.315	981.244	1029.606	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.320	991.622	1019.289	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.325	1002.000	1015.004	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.330	1012.378	1013.550	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.335	1022.756	1010.271	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.340	1033.133	1010.549	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.345	1043.511	1008.223	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.350	1053.889	1008.142	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.355	1064.267	1006.945	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.360	1074.644	1004.804	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.365	1085.022	1003.693	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.370	1095.400	1002.492	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.375	1105.778	994.339	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.380	1116.156	980.000	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.385	1126.533	981.620	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.390	1136.911	973.445	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.395	1147.289	964.300	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.400	1157.667	955.324	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.405	1168.044	943.981	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.410	1178.422	944.000	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.415	1188.800	916.927	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.420	1199.178	917.409	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.425	1209.556	917.863	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.430	1219.933	890.301	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.435	1230.311	886.932	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.440	1240.689	874.443	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.445	1251.067	870.547	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.450	1261.444	858.871	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.455	1271.822	844.939	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.460	1282.200	841.533	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.465	1292.578	853.364	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.470	1302.956	842.011	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.475	1313.333	818.808	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.480	1323.711	814.864	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.485	1334.089	809.088	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.490	1344.467	801.752	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.495	1354.844	797.996	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.500	1365.222	795.007	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.505	1375.600	839.734	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.510	1385.978	820.888	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.515	1396.356	846.703	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.520	1406.733	852.062	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.525	1417.111	857.191	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.530	1427.489	858.764	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.535	1437.867	864.892	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.540	1448.244	869.962	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.545	1458.622	876.127	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.550	1469.000	876.090	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.555	1479.378	887.000	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.560	1489.756	888.035	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.565	1500.133	894.399	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.570	1510.511	900.322	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.575	1520.889	900.697	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.580	1531.267	892.509	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.585	1541.644	899.128	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.590	1552.022	907.756	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.595	1562.400	915.985	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.600	1572.778	925.044	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.605	1583.156	940.431	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.610	1593.533	942.649	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.615	1603.911	948.770	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.620	1614.289	954.206	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.625	1624.667	961.860	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.630	1635.044	967.584	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.635	1645.422	973.624	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.640	1655.800	995.481	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.645	1666.178	1001.671	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.650	1676.556	1011.552	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.655	1686.933	1017.758	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.660	1697.311	1023.275	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.665	1707.689	1029.155	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.670	1718.067	1044.000	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.675	1728.444	1045.577	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.680	1738.822	1050.538	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.685	1749.200	1054.785	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.690	1759.578	1074.808	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.695	1769.956	1067.167	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.700	1780.333	1072.965	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.705	1790.711	1078.265	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.710	1801.089	1077.860	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.715	1811.467	1082.995	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.720	1821.844	1097.000	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.725	1832.222	1094.974	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.730	1842.600	1098.000	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.735	1852.978	1099.559	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.740	1863.356	1102.291	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.745	1873.733	1104.486	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.750	1884.111	1107.980	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.755	1894.489	1107.959	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.760	1904.867	1110.605	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.765	1915.244	1102.081	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.770	1925.622	1110.716	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.775	1936.000	1111.969	535	2403	314	1582
