pass	figure	pdf_page	printed_page	separation_over_length	model	hull	line_style	relative_position_description	fn_anchor	pixel_x	pixel_y	pixel_x_left	pixel_x_right	pixel_y_top	pixel_y_bottom
B	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted NPL maximum	0.545	1965.628	1228.000	731	3228	399	2092
B	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted NPL maximum	0.550	1979.500	1261.000	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.350	1424.611	1366.323	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.355	1438.483	1375.018	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.360	1452.356	1438.028	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.365	1466.228	1478.579	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.370	1480.100	1525.000	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.375	1493.972	1571.000	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.380	1507.844	1525.000	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.385	1521.717	1478.000	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.390	1535.589	1414.000	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.395	1549.461	1410.387	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.400	1563.333	1313.150	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.405	1577.206	1310.000	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.410	1591.078	1277.448	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.415	1604.950	1267.000	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.420	1618.822	1238.000	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.425	1632.694	1208.693	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.430	1646.567	1197.735	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.435	1660.439	1188.544	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.440	1674.311	1186.681	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.445	1688.183	1185.802	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.450	1702.056	1184.348	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.455	1715.928	1183.295	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.460	1729.800	1185.403	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.465	1743.672	1187.867	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.470	1757.544	1193.493	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.475	1771.417	1198.433	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.480	1785.289	1211.959	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.485	1799.161	1217.610	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.490	1813.033	1225.093	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.495	1826.906	1237.782	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.500	1840.778	1229.979	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.505	1854.650	1234.914	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.510	1868.522	1240.989	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.515	1882.394	1247.891	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.520	1896.267	1229.038	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.525	1910.139	1236.286	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.530	1924.011	1252.706	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.535	1937.883	1298.828	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.540	1951.756	1301.318	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.545	1965.628	1301.649	731	3228	399	2092
B	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	middle broad shoulder	0.550	1979.500	1305.087	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.350	1424.611	1372.155	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.355	1438.483	1385.611	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.360	1452.356	1438.965	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.365	1466.228	1479.533	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.370	1480.100	1530.000	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.375	1493.972	1571.000	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.380	1507.844	1530.000	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.385	1521.717	1489.000	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.390	1535.589	1449.000	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.395	1549.461	1410.577	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.400	1563.333	1367.000	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.405	1577.206	1328.984	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.410	1591.078	1328.984	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.415	1604.950	1276.000	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.420	1618.822	1275.000	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.425	1632.694	1252.000	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.430	1646.567	1241.000	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.435	1660.439	1206.667	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.440	1674.311	1205.175	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.445	1688.183	1185.802	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.450	1702.056	1184.348	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.455	1715.928	1183.511	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.460	1729.800	1185.403	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.465	1743.672	1187.867	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.470	1757.544	1193.493	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.475	1771.417	1207.878	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.480	1785.289	1214.122	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.485	1799.161	1218.167	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.490	1813.033	1237.175	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.495	1826.906	1242.400	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.500	1840.778	1251.883	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.505	1854.650	1268.586	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.510	1868.522	1275.737	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.515	1882.394	1284.176	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.520	1896.267	1288.434	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.525	1910.139	1295.848	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.530	1924.011	1298.353	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.535	1937.883	1300.221	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.540	1951.756	1301.318	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.545	1965.628	1301.649	731	3228	399	2092
B	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest broad shoulder	0.550	1979.500	1305.087	731	3228	399	2092
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.350	1424.611	3730.122	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.355	1438.483	3727.788	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.360	1452.356	3723.528	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.365	1466.228	3759.000	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.370	1480.100	3777.000	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.375	1493.972	3820.787	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.380	1507.844	3736.000	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.385	1521.717	3679.000	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.390	1535.589	3623.211	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.395	1549.461	3563.000	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.400	1563.333	3494.000	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.405	1577.206	3491.932	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.410	1591.078	3436.242	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.415	1604.950	3450.541	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.420	1618.822	3426.000	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.425	1632.694	3383.000	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.430	1646.567	3413.000	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.435	1660.439	3448.000	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.440	1674.311	3508.845	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.445	1688.183	3520.000	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.450	1702.056	3568.315	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.455	1715.928	3568.517	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.460	1729.800	3567.938	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.465	1743.672	3602.097	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.470	1757.544	3607.112	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.475	1771.417	3611.029	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.480	1785.289	3615.040	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.485	1799.161	3619.997	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.490	1813.033	3656.893	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.495	1826.906	3660.063	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.500	1840.778	3622.465	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.505	1854.650	3658.739	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.510	1868.522	3658.970	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.515	1882.394	3661.182	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.520	1896.267	3660.790	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.525	1910.139	3695.567	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.530	1924.011	3683.251	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.535	1937.883	3687.998	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.540	1951.756	3698.868	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.545	1965.628	3700.840	731	3228	2727	4405
B	350	363	353	0.5	C2	Wigley hull	solid	isolated upper crest	0.550	1979.500	3702.156	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.350	1424.611	3731.254	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.355	1438.483	3754.463	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.360	1452.356	3783.000	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.365	1466.228	3805.000	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.370	1480.100	3835.000	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.375	1493.972	3833.995	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.380	1507.844	3830.907	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.385	1521.717	3814.710	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.390	1535.589	3790.741	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.395	1549.461	3776.275	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.400	1563.333	3769.000	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.405	1577.206	3748.000	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.410	1591.078	3727.000	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.415	1604.950	3705.000	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.420	1618.822	3686.000	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.425	1632.694	3665.000	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.430	1646.567	3649.000	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.435	1660.439	3655.000	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.440	1674.311	3612.476	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.445	1688.183	3607.734	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.450	1702.056	3589.842	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.455	1715.928	3593.696	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.460	1729.800	3612.811	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.465	1743.672	3602.097	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.470	1757.544	3607.112	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.475	1771.417	3610.378	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.480	1785.289	3614.217	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.485	1799.161	3618.568	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.490	1813.033	3623.449	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.495	1826.906	3619.369	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.500	1840.778	3621.317	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.505	1854.650	3625.734	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.510	1868.522	3629.164	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.515	1882.394	3631.926	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.520	1896.267	3633.888	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.525	1910.139	3634.464	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.530	1924.011	3634.988	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.535	1937.883	3636.968	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.540	1951.756	3639.837	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.545	1965.628	3693.412	731	3228	2727	4405
B	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted lower crest	0.550	1979.500	3698.540	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.350	1424.611	3731.254	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.355	1438.483	3728.467	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.360	1452.356	3740.000	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.365	1466.228	3773.000	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.370	1480.100	3783.000	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.375	1493.972	3820.787	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.380	1507.844	3793.000	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.385	1521.717	3773.000	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.390	1535.589	3723.427	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.395	1549.461	3723.804	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.400	1563.333	3687.000	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.405	1577.206	3693.000	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.410	1591.078	3644.000	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.415	1604.950	3663.758	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.420	1618.822	3647.029	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.425	1632.694	3583.246	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.430	1646.567	3579.949	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.435	1660.439	3575.473	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.440	1674.311	3573.672	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.445	1688.183	3569.341	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.450	1702.056	3568.315	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.455	1715.928	3568.517	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.460	1729.800	3567.938	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.465	1743.672	3570.881	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.470	1757.544	3577.373	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.475	1771.417	3584.523	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.480	1785.289	3591.168	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.485	1799.161	3598.269	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.490	1813.033	3606.581	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.495	1826.906	3615.106	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.500	1840.778	3618.266	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.505	1854.650	3623.770	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.510	1868.522	3628.706	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.515	1882.394	3631.922	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.520	1896.267	3633.888	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.525	1910.139	3634.464	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.530	1924.011	3634.988	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.535	1937.883	3636.968	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.540	1951.756	3639.837	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.545	1965.628	3637.109	731	3228	2727	4405
B	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.550	1979.500	3637.360	731	3228	2727	4405
B	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth lower crest	0.350	1424.611	3731.254	731	3228	2727	4405
B	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth lower crest	0.355	1438.483	3728.467	731	3228	2727	4405
