pass	figure	pdf_page	printed_page	separation_over_length	model	hull	line_style	relative_position_description	fn_anchor	pixel_x	pixel_y	pixel_x_left	pixel_x_right	pixel_y_top	pixel_y_bottom
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.455	1715.506	1078.416	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.460	1729.400	1071.289	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.465	1743.294	1066.096	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.470	1757.189	1065.948	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.475	1771.083	1069.592	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.480	1784.978	1078.017	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.485	1798.872	1099.179	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.490	1812.767	1105.065	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.495	1826.661	1118.959	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.500	1840.556	1110.000	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.505	1854.450	1145.000	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.510	1868.344	1137.000	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.515	1882.239	1150.000	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.520	1896.133	1164.000	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.525	1910.028	1178.000	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.530	1923.922	1190.000	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.535	1937.817	1202.000	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.540	1951.711	1214.000	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.545	1965.606	1226.000	729	3230	397	2094
A	349	363	353	0.4	C3	round-bilge hull, L/B 7	long dashed	right-shifted broad NPL crest	0.550	1979.500	1239.000	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.350	1423.722	1334.000	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.355	1437.617	1375.015	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.360	1451.511	1437.000	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.365	1465.406	1475.093	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.370	1479.300	1529.000	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.375	1493.194	1578.000	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.380	1507.089	1529.000	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.385	1520.983	1480.000	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.390	1534.878	1431.000	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.395	1548.772	1383.000	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.400	1562.667	1309.379	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.405	1576.561	1328.985	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.410	1590.456	1276.984	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.415	1604.350	1266.000	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.420	1618.244	1229.472	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.425	1632.139	1199.917	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.430	1646.033	1193.711	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.435	1659.928	1188.318	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.440	1673.822	1186.695	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.445	1687.717	1185.815	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.450	1701.611	1163.930	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.455	1715.506	1183.760	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.460	1729.400	1184.161	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.465	1743.294	1187.782	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.470	1757.189	1193.168	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.475	1771.083	1198.598	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.480	1784.978	1212.000	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.485	1798.872	1218.142	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.490	1812.767	1220.949	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.495	1826.661	1226.400	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.500	1840.556	1228.032	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.505	1854.450	1234.668	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.510	1868.344	1240.988	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.515	1882.239	1247.882	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.520	1896.133	1226.414	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.525	1910.028	1236.225	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.530	1923.922	1239.596	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.535	1937.817	1254.352	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.540	1951.711	1260.101	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.545	1965.606	1301.134	729	3230	397	2094
A	349	363	353	0.4	C4	round-bilge hull, L/B 9	dash-dot	lower broad NPL shoulder	0.550	1979.500	1305.566	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.350	1423.722	1371.839	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.355	1437.617	1385.413	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.360	1451.511	1471.063	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.365	1465.406	1475.093	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.370	1479.300	1535.000	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.375	1493.194	1578.000	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.380	1507.089	1535.000	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.385	1520.983	1491.000	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.390	1534.878	1448.000	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.395	1548.772	1410.579	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.400	1562.667	1361.000	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.405	1576.561	1328.985	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.410	1590.456	1328.989	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.415	1604.350	1292.000	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.420	1618.244	1269.000	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.425	1632.139	1245.000	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.430	1646.033	1235.000	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.435	1659.928	1206.667	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.440	1673.822	1187.878	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.445	1687.717	1185.815	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.450	1701.611	1184.199	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.455	1715.506	1183.760	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.460	1729.400	1184.161	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.465	1743.294	1187.782	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.470	1757.189	1193.168	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.475	1771.083	1198.598	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.480	1784.978	1212.527	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.485	1798.872	1218.850	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.490	1812.767	1235.842	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.495	1826.661	1243.028	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.500	1840.556	1253.539	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.505	1854.450	1263.655	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.510	1868.344	1240.988	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.515	1882.239	1247.882	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.520	1896.133	1254.463	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.525	1910.028	1256.679	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.530	1923.922	1297.052	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.535	1937.817	1300.240	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.540	1951.711	1301.237	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.545	1965.606	1301.772	729	3230	397	2094
A	349	363	353	0.4	C5	round-bilge hull, L/B 11	dotted	lowest smooth NPL crest	0.550	1979.500	1305.566	729	3230	397	2094
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.350	1423.722	3694.902	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.355	1437.617	3727.865	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.360	1451.511	3718.939	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.365	1465.406	3761.000	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.370	1479.300	3781.000	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.375	1493.194	3826.397	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.380	1507.089	3741.000	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.385	1520.983	3680.000	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.390	1534.878	3623.908	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.395	1548.772	3559.000	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.400	1562.667	3494.000	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.405	1576.561	3491.929	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.410	1590.456	3436.876	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.415	1604.350	3435.185	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.420	1618.244	3396.000	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.425	1632.139	3383.000	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.430	1646.033	3385.952	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.435	1659.928	3441.000	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.440	1673.822	3476.000	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.445	1687.717	3523.000	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.450	1701.611	3567.461	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.455	1715.506	3567.998	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.460	1729.400	3567.441	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.465	1743.294	3601.287	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.470	1757.189	3605.090	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.475	1771.083	3611.007	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.480	1784.978	3614.780	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.485	1798.872	3620.549	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.490	1812.767	3626.952	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.495	1826.661	3658.827	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.500	1840.556	3621.001	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.505	1854.450	3625.524	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.510	1868.344	3658.878	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.515	1882.239	3661.513	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.520	1896.133	3659.932	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.525	1910.028	3677.922	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.530	1923.922	3683.269	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.535	1937.817	3688.018	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.540	1951.711	3692.330	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.545	1965.606	3701.001	729	3230	2725	4407
A	350	363	353	0.5	C2	Wigley hull	solid	isolated highest crest near Fn 0.41	0.550	1979.500	3702.071	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.350	1423.722	3731.524	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.355	1437.617	3749.900	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.360	1451.511	3783.000	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.365	1465.406	3807.000	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.370	1479.300	3852.685	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.375	1493.194	3836.067	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.380	1507.089	3829.071	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.385	1520.983	3814.479	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.390	1534.878	3791.460	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.395	1548.772	3775.224	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.400	1562.667	3793.000	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.405	1576.561	3744.000	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.410	1590.456	3723.000	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.415	1604.350	3697.000	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.420	1618.244	3723.650	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.425	1632.139	3654.118	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.430	1646.033	3644.000	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.435	1659.928	3622.249	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.440	1673.822	3610.526	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.445	1687.717	3607.780	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.450	1701.611	3589.909	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.455	1715.506	3593.649	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.460	1729.400	3613.037	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.465	1743.294	3601.287	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.470	1757.189	3577.046	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.475	1771.083	3584.924	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.480	1784.978	3591.632	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.485	1798.872	3598.711	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.490	1812.767	3608.806	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.495	1826.661	3617.364	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.500	1840.556	3621.001	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.505	1854.450	3625.524	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.510	1868.344	3628.982	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.515	1882.239	3632.006	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.520	1896.133	3633.984	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.525	1910.028	3634.393	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.530	1923.922	3635.094	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.535	1937.817	3635.857	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.540	1951.711	3639.934	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.545	1965.606	3637.092	729	3230	2725	4407
A	350	363	353	0.5	C3	round-bilge hull, L/B 7	long dashed	right-shifted low NPL crest	0.550	1979.500	3667.000	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.350	1423.722	3731.524	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.355	1437.617	3727.865	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.360	1451.511	3761.000	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.365	1465.406	3775.000	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.370	1479.300	3788.000	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.375	1493.194	3826.397	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.380	1507.089	3777.000	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.385	1520.983	3753.000	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.390	1534.878	3722.714	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.395	1548.772	3723.751	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.400	1562.667	3680.000	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.405	1576.561	3642.290	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.410	1590.456	3643.000	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.415	1604.350	3632.000	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.420	1618.244	3616.000	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.425	1632.139	3583.483	729	3230	2725	4407
