pass	figure	pdf_page	printed_page	separation_over_length	model	hull	line_style	relative_position_description	fn_anchor	pixel_x	pixel_y	pixel_x_left	pixel_x_right	pixel_y_top	pixel_y_bottom
B	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-horizontal lower RBH start; central rising branch; longest descending non-dotted branch	0.810	2008.067	1153.425	536	2402	315	1581
B	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-horizontal lower RBH start; central rising branch; longest descending non-dotted branch	0.815	2018.433	1156.557	536	2402	315	1581
B	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-horizontal lower RBH start; central rising branch; longest descending non-dotted branch	0.820	2028.800	1161.568	536	2402	315	1581
B	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-horizontal lower RBH start; central rising branch; longest descending non-dotted branch	0.825	2039.167	1166.561	536	2402	315	1581
B	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-horizontal lower RBH start; central rising branch; longest descending non-dotted branch	0.830	2049.533	1170.474	536	2402	315	1581
B	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-horizontal lower RBH start; central rising branch; longest descending non-dotted branch	0.835	2059.900	1175.764	536	2402	315	1581
B	359	368	358	0.2	C4	round-bilge hull, L/B 9	dash-dot	near-horizontal lower RBH start; central rising branch; longest descending non-dotted branch	0.840	2070.267	1178.901	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.200	743.333	1074.647	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.205	753.700	1055.009	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.210	764.067	1058.204	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.215	774.433	1060.198	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.220	784.800	1059.933	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.225	795.167	1060.651	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.230	805.533	1058.434	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.235	815.900	1055.495	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.240	826.267	1052.949	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.245	836.633	1050.982	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.250	847.000	1064.939	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.255	857.367	1065.923	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.260	867.733	1041.886	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.265	878.100	1041.567	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.270	888.467	1043.326	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.275	898.833	1043.834	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.280	909.200	1044.058	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.285	919.567	1042.126	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.290	929.933	1031.707	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.295	940.300	1029.707	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.300	950.667	1027.398	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.305	961.033	1044.881	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.310	971.400	1043.000	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.315	981.767	1020.798	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.320	992.133	1018.360	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.325	1002.500	1016.205	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.330	1012.867	1013.379	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.335	1023.233	1010.270	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.340	1033.600	1010.550	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.345	1043.967	1009.040	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.350	1054.333	1007.859	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.355	1064.700	1006.694	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.360	1075.067	1004.806	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.365	1085.433	1003.746	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.370	1095.800	1002.180	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.375	1106.167	1000.534	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.380	1116.533	981.752	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.385	1126.900	978.454	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.390	1137.267	974.204	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.395	1147.633	955.064	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.400	1158.000	955.326	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.405	1168.367	955.774	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.410	1178.733	945.000	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.415	1189.100	917.086	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.420	1199.467	916.577	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.425	1209.833	917.751	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.430	1220.200	917.002	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.435	1230.567	886.998	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.440	1240.933	906.626	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.445	1251.300	872.077	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.450	1261.667	868.843	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.455	1272.033	872.487	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.460	1282.400	850.410	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.465	1292.767	840.438	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.470	1303.133	840.659	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.475	1313.500	821.140	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.480	1323.867	813.995	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.485	1334.233	809.546	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.490	1344.600	807.087	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.495	1354.967	798.216	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.500	1365.333	794.688	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.505	1375.700	838.867	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.510	1386.067	841.166	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.515	1396.433	846.396	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.520	1406.800	852.056	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.525	1417.167	857.492	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.530	1427.533	861.394	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.535	1437.900	865.631	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.540	1448.267	869.960	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.545	1458.633	875.810	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.550	1469.000	876.114	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.555	1479.367	888.434	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.560	1489.733	888.034	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.565	1500.100	894.584	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.570	1510.467	899.212	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.575	1520.833	886.091	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.580	1531.200	894.334	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.585	1541.567	905.277	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.590	1551.933	909.941	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.595	1562.300	921.291	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.600	1572.667	927.851	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.605	1583.033	941.462	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.610	1593.400	943.083	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.615	1603.767	949.214	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.620	1614.133	955.015	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.625	1624.500	962.940	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.630	1634.867	969.758	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.635	1645.233	975.358	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.640	1655.600	994.928	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.645	1665.967	1001.292	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.650	1676.333	1012.125	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.655	1686.700	1019.109	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.660	1697.067	1023.004	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.665	1707.433	1028.656	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.670	1717.800	1044.738	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.675	1728.167	1047.056	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.680	1738.533	1051.386	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.685	1748.900	1054.661	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.690	1759.267	1060.885	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.695	1769.633	1067.461	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.700	1780.000	1071.823	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.705	1790.367	1076.097	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.710	1800.733	1078.369	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.715	1811.100	1078.752	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.720	1821.467	1096.000	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.725	1831.833	1094.948	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.730	1842.200	1096.880	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.735	1852.567	1100.299	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.740	1862.933	1102.285	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.745	1873.300	1104.486	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.750	1883.667	1107.101	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.755	1894.033	1108.780	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.760	1904.400	1110.609	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.765	1914.767	1110.125	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.770	1925.133	1109.466	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.775	1935.500	1112.919	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.780	1945.867	1116.469	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.785	1956.233	1120.565	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.790	1966.600	1124.324	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.795	1976.967	1132.383	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.800	1987.333	1137.062	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.805	1997.700	1121.787	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.810	2008.067	1121.931	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.815	2018.433	1122.695	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.820	2028.800	1122.665	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.825	2039.167	1122.494	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.830	2049.533	1122.382	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.835	2059.900	1122.770	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.840	2070.267	1122.560	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.845	2080.633	1121.919	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.850	2091.000	1121.288	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.855	2101.367	1120.498	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.860	2111.733	1120.564	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.865	2122.100	1119.951	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.870	2132.467	1118.343	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.875	2142.833	1119.461	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.880	2153.200	1119.341	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.885	2163.567	1118.268	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.890	2173.933	1117.210	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.895	2184.300	1115.404	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.900	2194.667	1113.328	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.905	2205.033	1112.406	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.910	2215.400	1111.753	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.915	2225.767	1110.005	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.920	2236.133	1106.952	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.925	2246.500	1105.491	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.930	2256.867	1103.139	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.935	2267.233	1101.196	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.940	2277.600	1097.506	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.945	2287.967	1095.456	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.950	2298.333	1092.212	536	2402	315	1581
